Task ID,Occupation (O*NET-SOC Title),Task,User ID,Date,Self-reported Expertise,Automation Desire Rating,Time,Core Skill Rating,Job Security Rating,Enjoyment Rating,Reasons for Automation Desire - Free Time,Reasons for Automation Desire - Repetitive,Reasons for Automation Desire - Human Error,Reasons for Automation Desire - Stress,Reasons for Automation Desire - Difficulty,Reasons for Automation Desire - Scale,Physical Action Requirement,Interpersonal Communication Requirement,Involved Uncertainty,Domain Expertise Requirement,Human Agency Scale Rating,Reasons for Human Agency - Physical,Reasons for Human Agency - Control,Reasons for Human Agency - Domain Knowledge,Reasons for Human Agency - Empathy,Reasons for Human Agency - Quality Oversight,Reasons for Human Agency - Dynamic,Reasons for Human Agency - Ethical,Other Reason for Automation Desire,Other Reason for Human Agency
285,Art Directors,"Review and approve art materials, copy materials, and proofs of printed copy developed by staff members.",7d2d3237-bfd3-41eb-86bd-e1d1819c7e46,2025/4/24,Average,3,2,3,3,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
294,Art Directors,Create custom illustrations or other graphic elements.,7d2d3237-bfd3-41eb-86bd-e1d1819c7e46,2025/4/24,Novice,1,2,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
292,Art Directors,Review illustrative material to determine if it conforms to standards and specifications.,7d2d3237-bfd3-41eb-86bd-e1d1819c7e46,2025/4/24,Average,2,2,3,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20242,Art Directors,"Research current trends and new technology, such as printing production techniques, computer software, and design trends.",7d2d3237-bfd3-41eb-86bd-e1d1819c7e46,2025/4/24,Novice,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21730,Geographic Information Systems Technologists and Technicians,"Document, design, code, or test Geographic Information Systems (GIS) models, internet mapping solutions, or other applications.",163ff870-d8dc-4f01-b9f6-9be3498d9a9e,2025/4/24,Average,3,1,2,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,2,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
21720,Geographic Information Systems Technologists and Technicians,"Enter data into Geographic Information Systems (GIS) databases, using techniques such as coordinate geometry, keyboard entry of tabular data, manual digitizing of maps, scanning or automatic conversion to vectors, or conversion of other sources of digital data.",163ff870-d8dc-4f01-b9f6-9be3498d9a9e,2025/4/24,Expert,4,1,4,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
21722,Geographic Information Systems Technologists and Technicians,"Perform geospatial data building, modeling, or analysis, using advanced spatial analysis, data manipulation, or cartography software.",163ff870-d8dc-4f01-b9f6-9be3498d9a9e,2025/4/24,Expert,2,4,5,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3,4,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,
15456,Biofuels Production Managers,"Review logs, datasheets, or reports to ensure adequate production levels or to identify abnormalities with biofuels production equipment or processes.",94d4877e-a018-4b5b-9c65-dcdaca6a8d08,2025/4/24,Expert,1,4,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,2,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,
15458,Biofuels Production Managers,"Monitor meters, flow gauges, or other real-time data to ensure proper operation of biofuels production equipment, implementing corrective measures as needed.",94d4877e-a018-4b5b-9c65-dcdaca6a8d08,2025/4/24,Expert,4,3,4,4,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,3,3,4,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
15457,Biofuels Production Managers,Prepare and manage biofuels plant or unit budgets.,94d4877e-a018-4b5b-9c65-dcdaca6a8d08,2025/4/24,Average,3,3,4,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4,4,3,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,
15459,Biofuels Production Managers,"Conduct cost, material, and efficiency studies for biofuels production plants or operations.",94d4877e-a018-4b5b-9c65-dcdaca6a8d08,2025/4/24,Expert,4,3,4,4,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,3,3,3,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,
9739,"Eligibility Interviewers, Government Programs","Keep records of assigned cases, and prepare required reports.",3129d7de-eb60-4e57-86df-3451e9fd4e42,2025/4/24,Average,3,1,2,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,2,2,2,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
9741,"Eligibility Interviewers, Government Programs","Prepare applications and forms for applicants for such purposes as school enrollment, employment, and medical services.",3129d7de-eb60-4e57-86df-3451e9fd4e42,2025/4/24,Novice,4,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
284,Art Directors,"Formulate basic layout design or presentation approach and specify material details, such as style and size of type, photographs, graphics, animation, video, and sound.",b8b38060-e0d1-4322-8b6f-1bc58f400e4e,2025/4/24,Expert,2,2,4,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
288,Art Directors,Present final layouts to clients for approval.,b8b38060-e0d1-4322-8b6f-1bc58f400e4e,2025/4/24,Expert,3,3,4,2,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4,4,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,
294,Art Directors,Create custom illustrations or other graphic elements.,b8b38060-e0d1-4322-8b6f-1bc58f400e4e,2025/4/24,Expert,3,1,3,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,3,3,4,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,
20242,Art Directors,"Research current trends and new technology, such as printing production techniques, computer software, and design trends.",b8b38060-e0d1-4322-8b6f-1bc58f400e4e,2025/4/24,Expert,1,1,3,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,4,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,
15456,Biofuels Production Managers,"Review logs, datasheets, or reports to ensure adequate production levels or to identify abnormalities with biofuels production equipment or processes.",8254e261-5e33-4261-96e7-53a171c382ad,2025/4/24,Expert,3,4,5,3,3,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,5,1,4,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,
9739,"Eligibility Interviewers, Government Programs","Keep records of assigned cases, and prepare required reports.",dab489d9-3cfc-4be2-847d-59114475dcc6,2025/4/24,Average,3,1,2,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
3407,Loan Officers,"Approve loans within specified limits, and refer loan applications outside those limits to management for approval.",58c81c55-fc11-40af-8a77-d068916feecf,2025/4/24,Average,2,4,2,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3416,Loan Officers,Submit applications to credit analysts for verification and recommendation.,58c81c55-fc11-40af-8a77-d068916feecf,2025/4/24,Expert,2,1,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
3413,Loan Officers,Review loan agreements to ensure that they are complete and accurate according to policy.,58c81c55-fc11-40af-8a77-d068916feecf,2025/4/24,Expert,1,2,3,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3411,Loan Officers,"Obtain and compile copies of loan applicants' credit histories, corporate financial statements, and other financial information.",58c81c55-fc11-40af-8a77-d068916feecf,2025/4/24,Expert,2,3,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,3,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
3409,Loan Officers,"Analyze applicants' financial status, credit, and property evaluations to determine feasibility of granting loans.",bf3c31cb-cf41-4972-9d36-d809383dafdd,2025/4/24,Expert,5,3,5,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,3,3,4,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
3412,Loan Officers,Review and update credit and loan files.,bf3c31cb-cf41-4972-9d36-d809383dafdd,2025/4/24,Expert,4,5,5,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,5,5,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
2705,Public Safety Telecommunicators,"Determine response requirements and relative priorities of situations, and dispatch units in accordance with established procedures.",425d4c96-dfa0-4a2a-83df-73e51eb68d84,2025/4/24,Novice,4,3,3,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,4,3,2,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
2713,Public Safety Telecommunicators,Observe alarm registers and scan maps to determine whether a specific emergency is in the dispatch service area.,425d4c96-dfa0-4a2a-83df-73e51eb68d84,2025/4/24,Average,2,1,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4,1,4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,
2712,Public Safety Telecommunicators,"Maintain access to, and security of, highly sensitive materials.",425d4c96-dfa0-4a2a-83df-73e51eb68d84,2025/4/24,Average,1,4,4,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,3,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2714,Public Safety Telecommunicators,"Maintain files of information relating to emergency calls, such as personnel rosters and emergency call-out and pager files.",425d4c96-dfa0-4a2a-83df-73e51eb68d84,2025/4/24,Expert,4,3,4,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,1,2,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2718,Public Safety Telecommunicators,"Answer routine inquiries, and refer calls not requiring dispatches to appropriate departments and agencies.",425d4c96-dfa0-4a2a-83df-73e51eb68d84,2025/4/24,Average,5,2,2,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,2,1,2,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,
2720,Public Safety Telecommunicators,"Monitor alarm systems to detect emergencies, such as fires and illegal entry into establishments.",425d4c96-dfa0-4a2a-83df-73e51eb68d84,2025/4/24,Expert,3,4,5,1,4,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,2,4,3,1,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
775,Medical Secretaries and Administrative Assistants,"Schedule and confirm patient diagnostic appointments, surgeries, or medical consultations.",ecc18489-b2cd-4221-a719-bfbb8690f163,2025/4/24,Average,4,1,3,2,2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,4,3,3,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
783,Medical Secretaries and Administrative Assistants,"Transmit correspondence or medical records by mail, e-mail, or fax.",ecc18489-b2cd-4221-a719-bfbb8690f163,2025/4/24,Expert,4,2,4,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,4,4,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,
781,Medical Secretaries and Administrative Assistants,"Maintain medical records, technical library, or correspondence files.",ecc18489-b2cd-4221-a719-bfbb8690f163,2025/4/24,Expert,3,4,5,3,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,4,2,4,5,4,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
778,Medical Secretaries and Administrative Assistants,"Receive and route messages or documents, such as laboratory results, to appropriate staff.",ecc18489-b2cd-4221-a719-bfbb8690f163,2025/4/24,Expert,5,1,1,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,5,1,1,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
782,Medical Secretaries and Administrative Assistants,"Operate office equipment, such as voice mail messaging systems, and use word processing, spreadsheet, or other software applications to prepare reports, invoices, financial statements, letters, case histories, or medical records.",ecc18489-b2cd-4221-a719-bfbb8690f163,2025/4/24,Expert,3,5,5,4,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,3,3,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
784,Medical Secretaries and Administrative Assistants,"Perform various clerical or administrative functions, such as ordering and maintaining an inventory of supplies.",ecc18489-b2cd-4221-a719-bfbb8690f163,2025/4/24,Average,5,1,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,2,2,3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,
284,Art Directors,"Formulate basic layout design or presentation approach and specify material details, such as style and size of type, photographs, graphics, animation, video, and sound.",b4032c3f-5523-4a73-bcf9-d7256f02633b,2025/4/25,Expert,2,2,5,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,3,5,4,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,
286,Art Directors,"Manage own accounts and projects, working within budget and scheduling requirements.",b4032c3f-5523-4a73-bcf9-d7256f02633b,2025/4/25,Average,2,1,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,4,4,3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,
294,Art Directors,Create custom illustrations or other graphic elements.,b4032c3f-5523-4a73-bcf9-d7256f02633b,2025/4/25,Average,1,2,5,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,1,3,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,
292,Art Directors,Review illustrative material to determine if it conforms to standards and specifications.,b4032c3f-5523-4a73-bcf9-d7256f02633b,2025/4/25,Average,1,1,3,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20242,Art Directors,"Research current trends and new technology, such as printing production techniques, computer software, and design trends.",b4032c3f-5523-4a73-bcf9-d7256f02633b,2025/4/25,Novice,3,1,2,2,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,3,4,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
295,Art Directors,"Mark up, paste, and complete layouts and write typography instructions to prepare materials for typesetting or printing.",b4032c3f-5523-4a73-bcf9-d7256f02633b,2025/4/25,Average,3,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9739,"Eligibility Interviewers, Government Programs","Keep records of assigned cases, and prepare required reports.",7b2163e2-3b17-400e-af1a-3df0ee269a68,2025/4/25,Expert,4,2,3,4,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3,3,3,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
9736,"Eligibility Interviewers, Government Programs","Compile, record, and evaluate personal and financial data to verify completeness and accuracy, and to determine eligibility status.",7b2163e2-3b17-400e-af1a-3df0ee269a68,2025/4/25,Novice,4,3,3,3,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,4,3,3,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
9741,"Eligibility Interviewers, Government Programs","Prepare applications and forms for applicants for such purposes as school enrollment, employment, and medical services.",7b2163e2-3b17-400e-af1a-3df0ee269a68,2025/4/25,Average,4,3,3,3,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,4,3,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9743,"Eligibility Interviewers, Government Programs",Provide social workers with pertinent information gathered during applicant interviews.,7b2163e2-3b17-400e-af1a-3df0ee269a68,2025/4/25,Expert,4,3,2,3,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,4,3,3,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,
3409,Loan Officers,"Analyze applicants' financial status, credit, and property evaluations to determine feasibility of granting loans.",3353bd22-cbd5-4f9f-8476-e342411eb311,2025/4/25,Average,3,3,4,3,4,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3,4,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
3407,Loan Officers,"Approve loans within specified limits, and refer loan applications outside those limits to management for approval.",3353bd22-cbd5-4f9f-8476-e342411eb311,2025/4/25,Average,4,2,3,2,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2,2,3,4,3,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,
3416,Loan Officers,Submit applications to credit analysts for verification and recommendation.,3353bd22-cbd5-4f9f-8476-e342411eb311,2025/4/25,Average,2,1,3,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,4,2,3,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,
3411,Loan Officers,"Obtain and compile copies of loan applicants' credit histories, corporate financial statements, and other financial information.",3353bd22-cbd5-4f9f-8476-e342411eb311,2025/4/25,Average,3,1,2,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2,3,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
3414,Loan Officers,Compute payment schedules.,3353bd22-cbd5-4f9f-8476-e342411eb311,2025/4/25,Expert,3,1,2,4,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2,3,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9736,"Eligibility Interviewers, Government Programs","Compile, record, and evaluate personal and financial data to verify completeness and accuracy, and to determine eligibility status.",7aeea0a1-7612-4865-8ed9-ee8ac9e14824,2025/4/25,Average,3,1,1,1,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9735,"Eligibility Interviewers, Government Programs","Initiate procedures to grant, modify, deny, or terminate assistance, or refer applicants to other agencies for assistance.",7aeea0a1-7612-4865-8ed9-ee8ac9e14824,2025/4/25,Average,3,2,2,2,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,4,3,2,4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,
9736,"Eligibility Interviewers, Government Programs","Compile, record, and evaluate personal and financial data to verify completeness and accuracy, and to determine eligibility status.",fc874585-8307-4d5b-9275-2f171f9fd42a,2025/4/25,Expert,2,4,4,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,3,5,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
9735,"Eligibility Interviewers, Government Programs","Initiate procedures to grant, modify, deny, or terminate assistance, or refer applicants to other agencies for assistance.",fc874585-8307-4d5b-9275-2f171f9fd42a,2025/4/25,Expert,1,2,4,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,5,5,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
9739,"Eligibility Interviewers, Government Programs","Keep records of assigned cases, and prepare required reports.",2023b1c4-4987-4fff-a1a9-cd1671bcdeb0,2025/4/25,Expert,3,2,4,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,3,2,4,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,
2708,Public Safety Telecommunicators,"Enter, update, and retrieve information from teletype networks and computerized data systems regarding such things as wanted persons, stolen property, vehicle registration, and stolen vehicles.",a0a80b3a-19cf-4397-b428-d483e4febabb,2025/4/25,Expert,2,1,3,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2712,Public Safety Telecommunicators,"Maintain access to, and security of, highly sensitive materials.",a0a80b3a-19cf-4397-b428-d483e4febabb,2025/4/25,Average,3,1,3,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2720,Public Safety Telecommunicators,"Monitor alarm systems to detect emergencies, such as fires and illegal entry into establishments.",a0a80b3a-19cf-4397-b428-d483e4febabb,2025/4/25,Novice,3,2,3,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9739,"Eligibility Interviewers, Government Programs","Keep records of assigned cases, and prepare required reports.",3beeccdc-ee4d-46bb-b887-9be4cd569d6a,2025/4/25,Expert,3,1,2,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9736,"Eligibility Interviewers, Government Programs","Compile, record, and evaluate personal and financial data to verify completeness and accuracy, and to determine eligibility status.",3beeccdc-ee4d-46bb-b887-9be4cd569d6a,2025/4/25,Expert,2,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,4,4,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,
9735,"Eligibility Interviewers, Government Programs","Initiate procedures to grant, modify, deny, or terminate assistance, or refer applicants to other agencies for assistance.",3beeccdc-ee4d-46bb-b887-9be4cd569d6a,2025/4/25,Average,3,1,2,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9741,"Eligibility Interviewers, Government Programs","Prepare applications and forms for applicants for such purposes as school enrollment, employment, and medical services.",3beeccdc-ee4d-46bb-b887-9be4cd569d6a,2025/4/25,Expert,2,3,3,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,4,3,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,
9416,Medical Transcriptionists,"Return dictated reports in printed or electronic form for physician's review, signature, and corrections and for inclusion in patients' medical records.",dec06ef6-8a26-4a59-a2d7-09fff1dbc5ca,2025/4/25,Average,4,4,4,2,4,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2,4,2,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9421,Medical Transcriptionists,"Produce medical reports, correspondence, records, patient-care information, statistics, medical research, and administrative material.",dec06ef6-8a26-4a59-a2d7-09fff1dbc5ca,2025/4/25,Average,4,1,4,1,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2,5,1,5,4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
9414,Medical Transcriptionists,"Review and edit transcribed reports or dictated material for spelling, grammar, clarity, consistency, and proper medical terminology.",dec06ef6-8a26-4a59-a2d7-09fff1dbc5ca,2025/4/25,Average,5,3,2,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,1,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9413,Medical Transcriptionists,"Transcribe dictation for a variety of medical reports, such as patient histories, physical examinations, emergency room visits, operations, chart reviews, consultation, or discharge summaries.",dec06ef6-8a26-4a59-a2d7-09fff1dbc5ca,2025/4/25,Average,3,4,4,2,4,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,2,4,2,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9415,Medical Transcriptionists,"Distinguish between homonyms and recognize inconsistencies and mistakes in medical terms, referring to dictionaries, drug references, and other sources on anatomy, physiology, and medicine.",dec06ef6-8a26-4a59-a2d7-09fff1dbc5ca,2025/4/25,Average,4,3,4,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,1,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9423,Medical Transcriptionists,"Set up and maintain medical files and databases, including records such as x-ray, lab, and procedure reports, medical histories, diagnostic workups, admission and discharge summaries, and clinical resumes.",dec06ef6-8a26-4a59-a2d7-09fff1dbc5ca,2025/4/25,Average,3,2,4,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,4,4,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
9417,Medical Transcriptionists,Translate medical jargon and abbreviations into their expanded forms to ensure the accuracy of patient and health care facility records.,dec06ef6-8a26-4a59-a2d7-09fff1dbc5ca,2025/4/25,Average,4,1,2,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,4,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE
9420,Medical Transcriptionists,"Perform data entry and data retrieval services, providing data for inclusion in medical records and for transmission to physicians.",dec06ef6-8a26-4a59-a2d7-09fff1dbc5ca,2025/4/25,Average,4,2,2,2,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2,2,2,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
3409,Loan Officers,"Analyze applicants' financial status, credit, and property evaluations to determine feasibility of granting loans.",5d5449c6-1a85-45a3-bafd-a2fa9f4b20db,2025/4/25,Expert,1,2,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,5,5,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,
